date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2015-11-10,116.9,118.07,116.061,116.77,59127931,59127931,-3.8,-3.152,117.0482,"Nov 10, 15",0.6193338224016397
2015-11-11,116.37,117.42,115.21,116.11,45217971,45217971,-0.66,-0.565,116.3069,"Nov 11, 15",0.6101811263085929
2015-11-12,116.26,116.82,115.65,115.72,32525579,32525579,-0.39,-0.336,116.0415,"Nov 12, 15",0.6047727149808834
2015-11-13,115.2,115.57,112.27,112.34,45812403,45812403,-3.38,-2.921,113.4628,"Nov 13, 15",0.5578998168074011
2015-11-16,111.38,114.24,111,114.175,38106701,38106701,1.835,1.633,113.2606,"Nov 16, 15",0.5833470854903419
2015-11-17,114.92,115.05,113.32,113.69,27616939,27616939,-0.485,-0.425,114.1132,"Nov 17, 15",0.5766212406340877
2015-11-18,115.76,117.49,115.5,117.29,46674697,46674697,3.6,3.167,116.8408,"Nov 18, 15",0.6265450375052526
2015-11-19,117.64,119.75,116.76,118.78,43295820,43295820,1.49,1.27,118.5884,"Nov 19, 15",0.6472079423213735
2015-11-20,119.2,119.92,118.85,119.3,34287096,34287096,0.52,0.438,119.3628,"Nov 20, 15",0.6544191574249861
2015-11-23,119.27,119.73,117.34,117.75,32482528,32482528,-1.55,-1.299,118.3543,"Nov 23, 15",0.6329241893276791
2015-11-24,117.33,119.35,117.12,118.88,42803172,42803172,1.13,0.96,118.6165,"Nov 24, 15",0.6485947144566835
2015-11-25,119.21,119.23,117.92,118.03,21388308,21388308,-0.85,-0.715,118.3389,"Nov 25, 15",0.6368071513065475
2015-11-27,118.29,118.41,117.6,117.81,13046445,13046445,-0.22,-0.186,117.9287,"Nov 27, 15",0.6337562526088651
2015-11-30,117.99,119.41,117.75,118.3,39180322,39180322,0.49,0.416,118.6571,"Nov 30, 15",0.6405514360718848
2015-12-01,118.75,118.81,116.86,117.34,34852374,34852374,-0.96,-0.811,117.7664,"Dec 1, 15",0.6272384235729076
2015-12-02,117.05,118.11,116.08,116.28,33386563,33386563,-1.06,-0.903,117.1887,"Dec 2, 15",0.6125386389386202
2015-12-03,116.55,116.79,114.22,115.2,41569509,41569509,-1.08,-0.929,115.4454,"Dec 3, 15",0.5975614998772708
2015-12-04,115.29,119.25,115.11,119.03,57776977,57776977,3.83,3.325,118.1733,"Dec 4, 15",0.6506748726596487
2015-12-07,118.98,119.86,117.81,118.28,32084249,32084249,-0.75,-0.63,118.5153,"Dec 7, 15",0.6402740816448228
2015-12-08,117.52,118.6,116.86,118.23,34309450,34309450,-0.05,-0.042,117.8249,"Dec 8, 15",0.6395806955771678
2015-12-09,117.64,117.69,115.08,115.62,46361357,46361357,-2.61,-2.208,116.1289,"Dec 9, 15",0.6033859428455733
2015-12-10,116.04,116.94,115.51,116.17,29212727,29212727,0.55,0.476,116.17,"Dec 10, 15",0.611013189589779
2015-12-11,115.19,115.39,112.851,113.18,46886161,46886161,-2.99,-2.574,113.6989,"Dec 11, 15",0.5695487027440062
2015-12-14,112.18,112.68,109.79,112.48,65003609,65003609,-0.7,-0.618,111.3874,"Dec 14, 15",0.5598412977968352
2015-12-15,111.94,112.8,110.35,110.49,53323105,53323105,-1.99,-1.769,111.5551,"Dec 15, 15",0.5322445323041635
2015-12-16,111.07,111.99,108.8,111.34,56238467,56238467,0.85,0.769,110.2411,"Dec 16, 15",0.5440320954542998
2015-12-17,112.02,112.25,108.98,108.98,44772827,44772827,-2.36,-2.12,110.074,"Dec 17, 15",0.5113042730609807
2015-12-18,108.91,109.52,105.81,106.03,96453327,96453327,-2.95,-2.707,107.1059,"Dec 18, 15",0.4703944950693318
2015-12-21,107.28,107.37,105.57,107.33,47590610,47590610,1.3,1.226,106.6423,"Dec 21, 15",0.48842253282836345
2015-12-22,107.4,107.72,106.451,107.23,32789367,32789367,-0.1,-0.093,107.1288,"Dec 22, 15",0.4870357606930534
2015-12-23,107.27,108.85,107.2,108.61,32657354,32657354,1.38,1.287,108.3349,"Dec 23, 15",0.5061732161603332
2015-12-24,109,109,107.95,108.03,13596680,13596680,-0.58,-0.534,108.352,"Dec 24, 15",0.4981299377755344
2015-12-28,107.59,107.69,106.1807,106.82,26704210,26704210,-1.21,-1.12,106.8533,"Dec 28, 15",0.4813499949382817
2015-12-29,106.96,109.43,106.86,108.74,30931243,30931243,1.92,1.797,108.369,"Dec 29, 15",0.5079760199362362
2015-12-30,108.58,108.7,107.18,107.32,25213777,25213777,-1.42,-1.306,107.6476,"Dec 30, 15",0.48828385561483234
2015-12-31,107.01,107.03,104.82,105.26,40912316,40912316,-2.06,-1.919,105.6326,"Dec 31, 15",0.45971634962744384
2016-01-04,102.61,105.368,102,105.35,67649387,67649387,0.09,0.086,103.9442,"Jan 4, 16",0.4609644445492228
2016-01-05,105.75,105.85,102.41,102.71,55790992,55790992,-2.64,-2.506,103.4329,"Jan 5, 16",0.4243536601770353
2016-01-06,100.56,102.37,99.87,100.7,68457388,68457388,-2.01,-1.957,100.8586,"Jan 6, 16",0.3964795402573018
2016-01-07,98.68,100.13,96.43,96.45,81094428,81094428,-4.25,-4.22,98.1153,"Jan 7, 16",0.33754172450662123
2016-01-08,98.55,99.11,96.76,96.96,70798016,70798016,0.51,0.529,97.948,"Jan 8, 16",0.3446142623967028
2016-01-11,98.97,99.06,97.34,98.53,49739377,49739377,1.57,1.619,98.1335,"Jan 11, 16",0.36638658492107196
2016-01-12,100.55,100.69,98.8399,99.96,49154227,49154227,1.43,1.451,99.7437,"Jan 12, 16",0.3862174264560067
2016-01-13,100.32,101.19,97.3,97.39,62439631,62439631,-2.57,-2.571,99.3726,"Jan 13, 16",0.35057738257853643
2016-01-14,97.96,100.48,95.74,99.52,63170127,63170127,2.13,2.187,98.2901,"Jan 14, 16",0.38011562906064217
2016-01-15,96.2,97.71,95.36,97.13,79833891,79833891,-2.39,-2.402,96.6811,"Jan 15, 16",0.34697177502673004
2016-01-19,98.41,98.65,95.5,96.66,53087747,53087747,-0.47,-0.484,96.88,"Jan 19, 16",0.34045394599077244
2016-01-20,95.1,98.1897,93.42,96.79,72334416,72334416,0.13,0.134,95.2206,"Jan 20, 16",0.34225674976667575
2016-01-21,97.06,97.88,94.94,96.3,52161463,52161463,-0.49,-0.506,96.6516,"Jan 21, 16",0.335461566303656
2016-01-22,98.63,101.46,98.37,101.42,65800467,65800467,5.12,5.317,100.0502,"Jan 22, 16",0.40646429963153474
2016-01-25,101.52,101.53,99.21,99.44,51794525,51794525,-1.98,-1.952,100.4126,"Jan 25, 16",0.3790062113523941
2016-01-26,99.93,100.88,98.07,99.99,75077002,75077002,0.55,0.553,99.7504,"Jan 26, 16",0.38663345809659977
2016-01-27,96.04,96.6289,93.34,93.42,133369674,133369674,-6.57,-6.571,94.8632,"Jan 27, 16",0.29552252880672425
2016-01-28,93.79,94.52,92.39,94.09,55678825,55678825,0.67,0.717,93.6157,"Jan 28, 16",0.30481390211330217
2016-01-29,94.79,97.34,94.35,97.34,64416504,64416504,3.25,3.454,96.2572,"Jan 29, 16",0.3498839965108814
2016-02-01,96.47,96.71,95.4,96.43,40943541,40943541,-0.91,-0.935,96.2099,"Feb 1, 16",0.3372643700795593
2016-02-02,95.42,96.04,94.28,94.48,37357215,37357215,-1.95,-2.022,95.1008,"Feb 2, 16",0.3102223134410117
2016-02-03,95,96.84,94.08,96.35,45964294,45964294,1.87,1.979,95.3478,"Feb 3, 16",0.336154952371311
2016-02-04,95.86,97.33,95.19,96.6,46471652,46471652,0.25,0.259,96.3261,"Feb 4, 16",0.3396218827095863
2016-02-05,96.52,96.92,93.69,94.02,46418064,46418064,-2.58,-2.671,94.9375,"Feb 5, 16",0.303843161618585
2016-02-08,93.13,95.7,93.04,95.01,54021375,54021375,0.99,1.053,94.2275,"Feb 8, 16",0.3175722057581554
2016-02-09,94.29,95.94,93.93,94.99,44331195,44331195,-0.02,-0.021,94.8743,"Feb 9, 16",0.31729485133109325
2016-02-10,95.92,96.35,94.1,94.27,42343601,42343601,-0.72,-0.758,95.2782,"Feb 10, 16",0.3073100919568603
2016-02-11,93.79,94.72,92.59,93.7,50074711,50074711,-0.57,-0.605,93.6002,"Feb 11, 16",0.29940549078559264
2016-02-12,94.19,94.5,93.01,93.99,40351381,40351381,0.29,0.309,93.7443,"Feb 12, 16",0.3034271299779919
2016-02-16,95.02,96.85,94.61,96.64,49057916,49057916,2.65,2.819,95.9146,"Feb 16, 16",0.3401765915637105
2016-02-17,96.67,98.21,96.15,98.12,44863243,44863243,1.48,1.531,97.4174,"Feb 17, 16",0.3607008191663005
2016-02-18,98.84,98.89,96.091,96.26,39020983,39020983,-1.86,-1.896,96.9774,"Feb 18, 16",0.334906857449532
2016-02-19,96,96.7599,95.8,96.04,35374173,35374173,-0.22,-0.229,96.2345,"Feb 19, 16",0.33185595875184976
2016-02-22,96.31,96.9,95.92,96.88,34280758,34280758,0.84,0.875,96.4066,"Feb 22, 16",0.3435048446884547
2016-02-23,96.4,96.5,94.55,94.69,31942633,31942633,-2.19,-2.261,95.2794,"Feb 23, 16",0.31313453492516286
2016-02-24,93.98,96.38,93.32,96.1,36255745,36255745,1.41,1.489,94.777,"Feb 24, 16",0.33268802203303566
2016-02-25,96.05,96.76,95.25,96.76,27582659,27582659,0.66,0.687,96.0316,"Feb 25, 16",0.3418407181260827
2016-02-26,97.2,98.0237,96.58,96.91,28991131,28991131,0.15,0.155,97.2387,"Feb 26, 16",0.3439208763290478
2016-02-29,96.86,98.23,96.65,96.69,35216277,35216277,-0.22,-0.227,97.4026,"Feb 29, 16",0.3408699776313655
2016-03-01,97.65,100.77,97.42,100.53,50407147,50407147,3.84,3.971,99.6417,"Mar 1, 16",0.39412202762727455
2016-03-02,100.51,100.89,99.64,100.75,33169560,33169560,0.22,0.219,100.2122,"Mar 2, 16",0.3971729263249568
2016-03-03,100.58,101.7099,100.45,101.5,36955742,36955742,0.75,0.744,101.1957,"Mar 3, 16",0.4075737173397828
2016-03-04,102.37,103.75,101.37,103.01,46055100,46055100,1.51,1.488,102.7321,"Mar 4, 16",0.42851397658296586
2016-03-07,102.39,102.83,100.96,101.87,35915810,35915810,-1.14,-1.107,101.9038,"Mar 7, 16",0.4127047742404304
2016-03-08,100.78,101.76,100.4,101.03,31561889,31561889,-0.84,-0.825,101.1366,"Mar 8, 16",0.4010558883038252
2016-03-09,101.31,101.58,100.27,101.12,27201683,27201683,0.09,0.089,100.9918,"Mar 9, 16",0.4023039832256044
2016-03-10,101.41,102.24,100.15,101.17,33513577,33513577,0.05,0.049,101.1046,"Mar 10, 16",0.4029973692932594
2016-03-11,102.24,102.28,101.5,102.26,27408237,27408237,1.09,1.077,101.9783,"Mar 11, 16",0.41811318556813987
2016-03-14,101.91,102.91,101.78,102.52,25076062,25076062,0.26,0.254,102.4541,"Mar 14, 16",0.4217187931199461
2016-03-15,103.96,105.18,103.85,104.58,40067734,40067734,2.06,2.009,104.6292,"Mar 15, 16",0.4502862991073348
2016-03-16,104.61,106.31,104.59,105.97,38303493,38303493,1.39,1.329,105.5459,"Mar 16, 16",0.46956243178814566
2016-03-17,105.52,106.47,104.96,105.8,34420705,34420705,-0.17,-0.16,105.7965,"Mar 17, 16",0.4672049191581184
2016-03-18,106.34,106.5,105.19,105.92,44205171,44205171,0.12,0.113,105.9728,"Mar 18, 16",0.46886904572049065
2016-03-21,105.93,107.65,105.1401,105.91,35502678,35502678,-0.01,-0.009,106.2175,"Mar 21, 16",0.46873036850695954
2016-03-22,105.25,107.29,105.21,106.72,32444375,32444375,0.81,0.765,106.757,"Mar 22, 16",0.47996322280297166
2016-03-23,106.48,107.07,105.9,106.13,25703495,25703495,-0.59,-0.553,106.4823,"Mar 23, 16",0.4717812672046418
2016-03-24,105.47,106.25,104.89,105.67,26132955,26132955,-0.46,-0.433,105.4837,"Mar 24, 16",0.4654021153822153
2016-03-28,106,106.19,105.06,105.19,19411372,19411372,-0.48,-0.454,105.4556,"Mar 28, 16",0.4587456091327266
2016-03-29,104.89,107.79,104.88,107.68,31190083,31190083,2.49,2.367,106.917,"Mar 29, 16",0.49327623530194903
2016-03-30,108.65,110.42,108.6,109.56,45601149,45601149,1.88,1.746,109.5814,"Mar 30, 16",0.5193475514457794
2016-03-31,109.72,109.9,108.88,108.99,25888449,25888449,-0.57,-0.52,109.2778,"Mar 31, 16",0.5114429502745116
2016-04-01,108.78,110,108.2,109.99,25873950,25873950,1,0.918,109.444,"Apr 1, 16",0.5253106716276129
2016-04-04,110.42,112.19,110.27,111.12,37356204,37356204,1.13,1.027,111.3929,"Apr 4, 16",0.5409811967566175
2016-04-05,109.51,110.73,109.42,109.81,26578652,26578652,-1.31,-1.179,110.0353,"Apr 5, 16",0.5228144817840548
2016-04-06,110.23,110.98,109.2,110.96,26404077,26404077,1.15,1.047,110.1301,"Apr 6, 16",0.5387623613401211
2016-04-07,109.95,110.42,108.121,108.54,31801870,31801870,-2.42,-2.181,109.1678,"Apr 7, 16",0.5052024756656162
2016-04-08,108.91,109.77,108.17,108.66,23581740,23581740,0.12,0.111,108.9419,"Apr 8, 16",0.5068666022279882
2016-04-11,108.97,110.61,108.83,109.02,29407518,29407518,0.36,0.331,109.8252,"Apr 11, 16",0.5118589819151046
2016-04-12,109.34,110.5,108.66,110.44,27232325,27232325,1.42,1.303,109.7779,"Apr 12, 16",0.5315511462365085
2016-04-13,110.8,112.34,110.8,112.04,33257316,33257316,1.6,1.449,111.8586,"Apr 13, 16",0.5537395004014707
2016-04-14,111.62,112.39,111.33,112.1,25473923,25473923,0.06,0.054,111.9047,"Apr 14, 16",0.5545715636826566
2016-04-15,112.11,112.3,109.73,109.85,46938969,46938969,-2.25,-2.007,110.7291,"Apr 15, 16",0.5233691906381787
2016-04-18,108.89,108.95,106.94,107.48,60821461,60821461,-2.37,-2.157,107.814,"Apr 18, 16",0.4905026910313287
2016-04-19,107.88,108,106.23,106.91,32384879,32384879,-0.57,-0.53,106.9801,"Apr 19, 16",0.48259808986006086
2016-04-20,106.64,108.09,106.06,107.13,30611030,30611030,0.22,0.206,107.3657,"Apr 20, 16",0.48564898855774313
2016-04-21,106.93,106.93,105.52,105.97,31552525,31552525,-1.16,-1.083,106.0312,"Apr 21, 16",0.46956243178814566
2016-04-22,105.01,106.48,104.62,105.68,33683121,33683121,-0.29,-0.274,105.3803,"Apr 22, 16",0.4655407925957464
2016-04-25,105,105.65,104.51,105.08,28031588,28031588,-0.6,-0.568,105.0353,"Apr 25, 16",0.45722015978388547
2016-04-26,103.91,105.3,103.91,104.35,56016165,56016165,-0.73,-0.695,104.501,"Apr 26, 16",0.4470967231961215
2016-04-27,96,98.71,95.68,97.82,114602142,114602142,-6.53,-6.258,97.4092,"Apr 27, 16",0.3565405027603699
2016-04-28,97.61,97.88,94.25,94.83,82242690,82242690,-2.99,-3.057,96.135,"Apr 28, 16",0.31507601591459705
2016-04-29,93.99,94.72,92.51,93.74,68531478,68531478,-1.09,-1.149,93.4372,"Apr 29, 16",0.2999601996397166
2016-05-02,93.965,94.08,92.4,93.64,48160104,48160104,-0.1,-0.107,93.1445,"May 2, 16",0.2985734275044065
2016-05-03,94.2,95.74,93.68,95.18,56831277,56831277,1.54,1.645,94.6745,"May 3, 16",0.3199297183881826
2016-05-04,95.2,95.9,93.82,94.19,41025475,41025475,-0.99,-1.04,94.4915,"May 4, 16",0.30620067424861225
2016-05-05,94,94.07,92.68,93.24,35890500,35890500,-0.95,-1.009,93.1041,"May 5, 16",0.29302633896316593
2016-05-06,93.37,93.45,91.85,92.72,43699886,43699886,-0.52,-0.558,92.5308,"May 6, 16",0.2858151238595533
2016-05-09,93,93.77,92.59,92.79,32936436,32936436,0.07,0.075,93.1181,"May 9, 16",0.2867858643542705
2016-05-10,93.33,93.57,92.11,93.42,33686836,33686836,0.63,0.679,92.9705,"May 10, 16",0.29552252880672425
2016-05-11,93.48,93.57,92.46,92.51,28719109,28719109,-0.91,-0.974,92.9091,"May 11, 16",0.2829029023754021
2016-05-12,92.72,92.78,89.47,90.34,76314690,76314690,-2.17,-2.346,90.4892,"May 12, 16",0.25280994703917226
2016-05-13,90,91.67,90,90.52,44392765,44392765,0.18,0.199,90.7917,"May 13, 16",0.2553061368827304
2016-05-16,92.39,94.39,91.65,93.88,61259756,61259756,3.36,3.712,93.4341,"May 16, 16",0.3019016806291508
2016-05-17,94.55,94.7,93.01,93.49,46916939,46916939,-0.39,-0.415,93.7126,"May 17, 16",0.29649326930144126
2016-05-18,94.16,95.21,93.89,94.56,42062391,42062391,1.07,1.145,94.5602,"May 18, 16",0.31133173114925977
2016-05-19,94.64,94.64,93.57,94.2,30442100,30442100,-0.36,-0.381,93.9477,"May 19, 16",0.3063393514621433
2016-05-20,94.64,95.43,94.52,95.22,32025968,32025968,1.02,1.083,95.0233,"May 20, 16",0.3204844272423066
2016-05-23,95.87,97.19,95.67,96.43,38018643,38018643,1.21,1.271,96.6448,"May 23, 16",0.3372643700795593
2016-05-24,97.22,98.09,96.84,97.9,35140174,35140174,1.47,1.524,97.58,"May 24, 16",0.3576499204686182
2016-05-25,98.67,99.74,98.11,99.62,38642108,38642108,1.72,1.757,99.1101,"May 25, 16",0.3815024011959524
2016-05-26,99.68,100.73,98.64,100.41,56331159,56331159,0.79,0.793,99.7232,"May 26, 16",0.39245790106490236
2016-05-27,99.44,100.47,99.245,100.35,36341240,36341240,-0.06,-0.06,99.9402,"May 27, 16",0.39162583778371624
2016-05-31,99.6,100.4,98.82,99.86,42307212,42307212,-0.49,-0.488,99.7297,"May 31, 16",0.3848306543206967
2016-06-01,99.02,99.54,98.33,98.46,29173285,29173285,-1.4,-1.402,98.9761,"Jun 1, 16",0.3654158444263548
2016-06-02,97.6,97.84,96.63,97.72,40191600,40191600,-0.74,-0.752,97.3269,"Jun 2, 16",0.35515373062505984
2016-06-03,97.79,98.27,97.45,97.92,28504888,28504888,0.2,0.205,97.8968,"Jun 3, 16",0.35792727489568016
2016-06-06,97.99,101.89,97.55,98.63,23292504,23292504,0.71,0.725,98.7163,"Jun 6, 16",0.36777335705638203
2016-06-07,99.25,99.87,98.96,99.03,22409450,22409450,0.4,0.406,99.3719,"Jun 7, 16",0.3733204455976226
2016-06-08,99.02,99.56,98.68,98.94,20848131,20848131,-0.09,-0.091,99.0184,"Jun 8, 16",0.37207235067584343
2016-06-09,98.5,99.99,98.46,99.65,26601354,26601354,0.71,0.718,99.5639,"Jun 9, 16",0.3819184328365455
2016-06-10,98.53,99.3457,98.48,98.83,31712936,31712936,-0.82,-0.823,98.8907,"Jun 10, 16",0.3705469013270023
2016-06-13,98.69,99.12,97.1,97.34,38020494,38020494,-1.49,-1.508,97.6112,"Jun 13, 16",0.3498839965108814
2016-06-14,97.32,98.475,96.75,97.46,31931944,31931944,0.12,0.123,97.4202,"Jun 14, 16",0.35154812307325345
2016-06-15,97.82,98.41,97.03,97.14,29445227,29445227,-0.32,-0.328,97.8249,"Jun 15, 16",0.3471104522402611
2016-06-16,96.45,97.75,96.07,97.55,31326815,31326815,0.41,0.422,96.8848,"Jun 16, 16",0.35279621799503263
2016-06-17,96.62,96.65,95.3,95.33,61008219,61008219,-2.22,-2.276,95.7771,"Jun 17, 16",0.3220098765911477
2016-06-20,96,96.57,95.03,95.1,34411901,34411901,-0.23,-0.241,95.8943,"Jun 20, 16",0.3188203006799344
2016-06-21,94.94,96.35,94.676,95.91,35546358,35546358,0.81,0.852,95.948,"Jun 21, 16",0.33005315497594645
2016-06-22,96.25,96.89,95.35,95.55,29219122,29219122,-0.36,-0.375,96.0364,"Jun 22, 16",0.32506077528883
2016-06-23,95.94,96.29,95.25,96.1,32240187,32240187,0.55,0.576,95.7319,"Jun 23, 16",0.33268802203303566
2016-06-24,92.91,94.655,92.65,93.4,75311356,75311356,-2.7,-2.81,93.588,"Jun 24, 16",0.2952451743796623
2016-06-27,93,93.05,91.5,92.04,46622188,46622188,-1.36,-1.456,91.9836,"Jun 27, 16",0.2763850733394445
2016-06-28,92.9,93.66,92.14,93.59,40444914,40444914,1.55,1.684,92.8822,"Jun 28, 16",0.2978800414367515
2016-06-29,93.97,94.55,93.63,94.4,36531006,36531006,0.81,0.865,94.2307,"Jun 29, 16",0.3091128957327636
2016-06-30,94.44,95.77,94.3,95.6,35836356,35836356,1.2,1.271,95.2455,"Jun 30, 16",0.32575416135648505
2016-07-01,95.49,96.465,95.33,95.89,26026540,26026540,0.29,0.303,95.9957,"Jul 1, 16",0.3297758005488845
2016-07-05,95.39,95.4,94.46,94.99,27705210,27705210,-0.9,-0.939,94.8139,"Jul 5, 16",0.31729485133109325
2016-07-06,94.6,95.66,94.37,95.53,30949090,30949090,0.54,0.568,95.1359,"Jul 6, 16",0.32478342086176804
2016-07-07,95.7,96.5,95.62,95.94,25139558,25139558,0.41,0.429,96.0505,"Jul 7, 16",0.3304691866165395
2016-07-08,96.49,96.89,96.05,96.68,28912103,28912103,0.74,0.771,96.6216,"Jul 8, 16",0.3407313004178346
2016-07-11,96.75,97.65,96.73,96.98,23794945,23794945,0.3,0.31,97.2319,"Jul 11, 16",0.34489161682376496
2016-07-12,97.17,97.7,97.12,97.42,24167463,24167463,0.44,0.454,97.3951,"Jul 12, 16",0.3509934142191295
2016-07-13,97.41,97.67,96.84,96.87,25892171,25892171,-0.55,-0.565,97.1334,"Jul 13, 16",0.3433661674749238
2016-07-14,97.39,98.99,97.32,98.79,38918997,38918997,1.92,1.982,98.3661,"Jul 14, 16",0.36999219247287835
2016-07-15,98.92,99.3,98.5,98.78,30136990,30136990,-0.01,-0.01,98.8488,"Jul 15, 16",0.3698535152593473
2016-07-18,98.7,100.13,98.6,99.83,36493867,36493867,1.05,1.063,99.7682,"Jul 18, 16",0.3844146226801036
2016-07-19,99.56,100,99.34,99.87,23779924,23779924,0.04,0.04,99.7847,"Jul 19, 16",0.38496933153422774
2016-07-20,100,100.46,99.735,99.96,26275968,26275968,0.09,0.09,99.9748,"Jul 20, 16",0.3862174264560067
2016-07-21,99.83,101,99.13,99.43,32702028,32702028,-0.53,-0.53,99.9304,"Jul 21, 16",0.3788675341388632
2016-07-22,99.26,99.3,98.31,98.66,28313669,28313669,-0.77,-0.774,98.6803,"Jul 22, 16",0.36818938869697504
2016-07-25,98.25,98.84,96.92,97.34,40382921,40382921,-1.32,-1.338,97.6701,"Jul 25, 16",0.3498839965108814
2016-07-26,96.82,97.97,96.42,96.67,56239822,56239822,-0.67,-0.688,97.0398,"Jul 26, 16",0.3405926232043035
2016-07-27,104.265,104.35,102.75,102.95,92344820,92344820,6.28,6.496,103.5012,"Jul 27, 16",0.42768191330177974
2016-07-28,102.83,104.45,102.82,104.34,39869839,39869839,1.39,1.35,103.8795,"Jul 28, 16",0.4469580459825906
2016-07-29,104.19,104.55,103.68,104.21,27733688,27733688,-0.13,-0.125,104.1017,"Jul 29, 16",0.4451552422066873
2016-08-01,104.41,106.15,104.41,106.05,38167871,38167871,1.84,1.766,105.4005,"Aug 1, 16",0.47067184949639373
2016-08-02,106.05,106.07,104,104.48,33816556,33816556,-1.57,-1.48,104.7597,"Aug 2, 16",0.4488995269720248
2016-08-03,104.81,105.84,104.77,105.79,30202641,30202641,1.31,1.254,105.5462,"Aug 3, 16",0.4670662419445875
2016-08-04,105.58,106,105.28,105.87,27408650,27408650,0.08,0.076,105.7076,"Aug 4, 16",0.4681756596528356
2016-08-05,106.27,107.65,106.18,107.48,40553402,40553402,1.61,1.521,107.2991,"Aug 5, 16",0.4905026910313287
2016-08-08,107.52,108.37,107.16,108.37,28037220,28037220,0.89,0.828,107.8878,"Aug 8, 16",0.5028449630355889
2016-08-09,108.23,108.94,108.01,108.81,26315204,26315204,0.44,0.406,108.4801,"Aug 9, 16",0.5089467604309534
2016-08-10,108.71,108.9,107.76,108,24008505,24008505,-0.81,-0.744,108.1499,"Aug 10, 16",0.4977139061349413
2016-08-11,108.52,108.93,107.85,107.93,27484506,27484506,-0.07,-0.065,108.3848,"Aug 11, 16",0.49674316564022436
2016-08-12,107.78,108.44,107.78,108.18,18660434,18660434,0.25,0.232,108.1181,"Aug 12, 16",0.5002100959784996
2016-08-15,108.14,109.54,108.08,109.48,25868209,25868209,1.3,1.202,109.2163,"Aug 15, 16",0.5182381337375314
2016-08-16,109.63,110.23,109.21,109.38,33794448,33794448,-0.1,-0.091,109.7328,"Aug 16, 16",0.5168513616022211
2016-08-17,109.1,109.37,108.34,109.22,25355976,25355976,-0.16,-0.146,108.8832,"Aug 17, 16",0.5146325261857249
2016-08-18,109.23,109.6,109.02,109.08,21984703,21984703,-0.14,-0.128,109.2934,"Aug 18, 16",0.5126910451962907
2016-08-19,108.77,109.69,108.36,109.36,25368072,25368072,0.28,0.257,109.1244,"Aug 19, 16",0.5165740071751591
2016-08-22,108.86,109.1,107.85,108.51,25820230,25820230,-0.85,-0.777,108.4616,"Aug 22, 16",0.504786444025023
2016-08-23,108.59,109.32,108.53,108.85,21257669,21257669,0.34,0.313,108.9914,"Aug 23, 16",0.5095014692850773
2016-08-24,108.565,108.75,107.68,108.03,23675081,23675081,-0.82,-0.753,108.1297,"Aug 24, 16",0.4981299377755344
2016-08-25,107.39,107.88,106.68,107.57,25086248,25086248,-0.46,-0.426,107.2724,"Aug 25, 16",0.49175078595310767
2016-08-26,107.41,107.95,106.31,106.94,27766291,27766291,-0.63,-0.586,107.0946,"Aug 26, 16",0.4830141215006539
2016-08-29,106.62,107.44,106.29,106.82,24970300,24970300,-0.12,-0.112,106.8691,"Aug 29, 16",0.4813499949382817
2016-08-30,105.8,106.5,105.5,106,24863945,24863945,-0.82,-0.768,105.9745,"Aug 30, 16",0.4699784634287387
2016-08-31,105.66,106.5699,105.64,106.1,29662406,29662406,0.1,0.094,106.2072,"Aug 31, 16",0.47136523556404875
2016-09-01,106.14,106.8,105.62,106.73,26701523,26701523,0.63,0.594,106.3111,"Sep 1, 16",0.4801019000165027
2016-09-02,107.7,108,106.82,107.73,26802450,26802450,1,0.937,107.4545,"Sep 2, 16",0.49396962136960404
2016-09-06,107.9,108.3,107.51,107.7,26880391,26880391,-0.03,-0.028,107.8004,"Sep 6, 16",0.493553589729011
2016-09-07,107.83,108.76,107.07,108.36,42364328,42364328,0.66,0.613,107.7629,"Sep 7, 16",0.5027062858220578
2016-09-08,107.25,107.27,105.24,105.52,53002026,53002026,-2.84,-2.621,105.8846,"Sep 8, 16",0.46332195717925
2016-09-09,104.64,105.72,103.13,103.13,46556984,46556984,-2.39,-2.265,104.0777,"Sep 9, 16",0.4301781031453379
2016-09-12,102.65,105.72,102.53,105.44,45292770,45292770,2.31,2.24,104.6804,"Sep 12, 16",0.46221253947100194
2016-09-13,107.51,108.79,107.24,107.95,62176190,62176190,2.51,2.381,108.1187,"Sep 13, 16",0.4970205200672863
2016-09-14,108.73,113.03,108.6,111.77,112340318,112340318,3.82,3.539,111.5241,"Sep 14, 16",0.5499952156361332
2016-09-15,113.86,115.73,113.49,115.57,90613177,90613177,3.8,3.4,114.9437,"Sep 15, 16",0.6026925567779181
2016-09-16,115.12,116.13,114.04,114.92,79886911,79886911,-0.65,-0.562,114.9808,"Sep 16, 16",0.5936785378984024
2016-09-19,115.19,116.18,113.25,113.58,47023046,47023046,-1.34,-1.166,114.2731,"Sep 19, 16",0.5750957912852466
2016-09-20,113.05,114.12,112.51,113.57,34514269,34514269,-0.01,-0.009,113.5514,"Sep 20, 16",0.5749571140717156
2016-09-21,113.85,113.989,112.441,113.55,36003185,36003185,-0.02,-0.018,113.1608,"Sep 21, 16",0.5746797596446536
2016-09-22,114.35,114.94,114,114.62,31073984,31073984,1.07,0.942,114.5717,"Sep 22, 16",0.589518221492472
